road_type,hour,congestion_index
all,0,0.9564621229074391
all,1,0.970788896568638
all,2,0.9793585790803236
all,3,0.9842470186960531
all,4,0.9889023352127388
all,5,0.9924047913674674
all,6,0.9965878681752508
all,7,0.9997306868731294
all,8,1.0
all,9,1.0
all,10,1.0
all,11,1.0
all,12,1.0
all,13,1.0
all,14,1.0
all,15,1.0
all,16,1.0
all,17,1.0
all,18,1.0
all,19,1.0
all,20,1.0
all,21,1.0
all,22,1.0
all,23,1.0
unclassified,0,0.9564621229074391
unclassified,1,0.970788896568638
unclassified,2,0.9793585790803236
unclassified,3,0.9842470186960531
unclassified,4,0.9889023352127388
unclassified,5,0.9924047913674674
unclassified,6,0.9965878681752508
unclassified,7,0.9997306868731294
unclassified,8,1.0
unclassified,9,1.0
unclassified,10,1.0
unclassified,11,1.0
unclassified,12,1.0
unclassified,13,1.0
unclassified,14,1.0
unclassified,15,1.0
unclassified,16,1.0
unclassified,17,1.0
unclassified,18,1.0
unclassified,19,1.0
unclassified,20,1.0
unclassified,21,1.0
unclassified,22,1.0
unclassified,23,1.0
